,phuTai,giaBien,DateTime
676,23589,124,01/15/2021 02:00:00
677,23589,123,01/15/2021 02:30:00
678,23643,123,01/15/2021 03:00:00
679,23643,123,01/15/2021 03:30:00
680,24139,124,01/15/2021 04:00:00
681,24139,125,01/15/2021 04:30:00
682,25824,127,01/15/2021 05:00:00
683,25824,129,01/15/2021 05:30:00
684,27108,1085,01/15/2021 06:00:00
685,27108,1125,01/15/2021 06:30:00
686,30745,1175,01/15/2021 07:00:00
687,30745,1561,01/15/2021 07:30:00
688,31133,1785,01/15/2021 08:00:00
689,31133,1788,01/15/2021 08:30:00
690,31825,1568,01/15/2021 09:00:00
691,31825,1569,01/15/2021 09:30:00
692,31433,1279,01/15/2021 10:00:00
693,31433,1787,01/15/2021 10:30:00
694,29004,1272,01/15/2021 11:00:00
695,29004,1164,01/15/2021 11:30:00
696,29732,1017,01/15/2021 12:00:00
697,29732,1237,01/15/2021 12:30:00
698,31393,1530,01/15/2021 13:00:00
699,31393,1308,01/15/2021 13:30:00
700,32334,1153,01/15/2021 14:00:00
701,32334,1194,01/15/2021 14:30:00
702,33400,1284,01/15/2021 15:00:00
703,33400,1146,01/15/2021 15:30:00
704,33794,1792,01/15/2021 16:00:00
705,33794,1533,01/15/2021 16:30:00
706,36010,1794,01/15/2021 17:00:00
707,36010,1798,01/15/2021 17:30:00
708,31333,1534,01/15/2021 18:00:00
709,31333,1784,01/15/2021 18:30:00
710,29649,1751,01/15/2021 19:00:00
711,29649,1397,01/15/2021 19:30:00
712,29280,1459,01/15/2021 20:00:00
713,29280,1397,01/15/2021 20:30:00
714,27510,1213,01/15/2021 21:00:00
715,27510,145,01/15/2021 21:30:00
716,25682,1062,01/15/2021 22:00:00
717,25682,139,01/15/2021 22:30:00
718,24557,1126,01/15/2021 23:00:00
719,24557,1106,01/15/2021 23:30:00
720,23261,1134,01/16/2021 00:00:00
721,23261,1134,01/16/2021 00:30:00
722,22955,1109,01/16/2021 01:00:00
723,22955,1048,01/16/2021 01:30:00
724,22919,1056,01/16/2021 02:00:00
725,22919,1134,01/16/2021 02:30:00
726,22983,1114,01/16/2021 03:00:00
727,22983,1132,01/16/2021 03:30:00
728,23747,1146,01/16/2021 04:00:00
729,23747,1138,01/16/2021 04:30:00
730,25042,1048,01/16/2021 05:00:00
731,25042,1084,01/16/2021 05:30:00
732,27124,1630,01/16/2021 06:00:00
733,27124,1630,01/16/2021 06:30:00
734,29176,1630,01/16/2021 07:00:00
735,29176,1630,01/16/2021 07:30:00
736,27929,1630,01/16/2021 08:00:00
737,27929,1630,01/16/2021 08:30:00
738,26482,1630,01/16/2021 09:00:00
739,26482,1630,01/16/2021 09:30:00
740,25841,1630,01/16/2021 10:00:00
741,25841,1630,01/16/2021 10:30:00
742,22977,1630,01/16/2021 11:00:00
743,22977,1364,01/16/2021 11:30:00
744,24317,1364,01/16/2021 12:00:00
745,24317,1409,01/16/2021 12:30:00
746,26650,1132,01/16/2021 13:00:00
747,26650,1364,01/16/2021 13:30:00
748,28310,1630,01/16/2021 14:00:00
749,28310,1364,01/16/2021 14:30:00
750,30790,1048,01/16/2021 15:00:00
751,30790,1409,01/16/2021 15:30:00
752,31725,1630,01/16/2021 16:00:00
753,31725,1629,01/16/2021 16:30:00
754,33281,1629,01/16/2021 17:00:00
755,33281,1630,01/16/2021 17:30:00
756,30423,1364,01/16/2021 18:00:00
757,30423,1192,01/16/2021 18:30:00
758,29234,900,01/16/2021 19:00:00
759,29234,1134,01/16/2021 19:30:00
760,28575,1063,01/16/2021 20:00:00
761,28575,1207,01/16/2021 20:30:00
762,26560,1134,01/16/2021 21:00:00
763,26560,1192,01/16/2021 21:30:00
764,25056,1352,01/16/2021 22:00:00
765,25056,1134,01/16/2021 22:30:00
766,23279,1137,01/16/2021 23:00:00
767,23279,1134,01/16/2021 23:30:00
768,22759,1165,01/17/2021 00:00:00
769,22759,1317,01/17/2021 00:30:00
770,22451,1179,01/17/2021 01:00:00
771,22451,1352,01/17/2021 01:30:00
772,22329,1180,01/17/2021 02:00:00
773,22329,1352,01/17/2021 02:30:00
774,22250,1317,01/17/2021 03:00:00
775,22250,1134,01/17/2021 03:30:00
776,22587,1317,01/17/2021 04:00:00
777,22587,1317,01/17/2021 04:30:00
778,22905,1134,01/17/2021 05:00:00
779,22905,1141,01/17/2021 05:30:00
780,23773,1317,01/17/2021 06:00:00
781,23773,1068,01/17/2021 06:30:00
782,23989,878,01/17/2021 07:00:00
783,23989,805,01/17/2021 07:30:00
784,23100,821,01/17/2021 08:00:00
785,23100,813,01/17/2021 08:30:00
786,23024,1132,01/17/2021 09:00:00
787,23024,1518,01/17/2021 09:30:00
788,22600,1384,01/17/2021 10:00:00
789,22600,1630,01/17/2021 10:30:00
790,20244,1132,01/17/2021 11:00:00
791,20244,1132,01/17/2021 11:30:00
792,20383,989,01/17/2021 12:00:00
793,20383,1132,01/17/2021 12:30:00
794,21886,1048,01/17/2021 13:00:00
795,21886,1048,01/17/2021 13:30:00
796,23689,1048,01/17/2021 14:00:00
797,23689,1384,01/17/2021 14:30:00
798,25715,1048,01/17/2021 15:00:00
799,25715,1518,01/17/2021 15:30:00
800,28458,1630,01/17/2021 16:00:00
801,28458,1630,01/17/2021 16:30:00
802,31140,1409,01/17/2021 17:00:00
803,31140,1630,01/17/2021 17:30:00
804,28850,1615,01/17/2021 18:00:00
805,28850,1630,01/17/2021 18:30:00
806,27114,1409,01/17/2021 19:00:00
807,27114,1409,01/17/2021 19:30:00
808,26168,1518,01/17/2021 20:00:00
809,26168,1164,01/17/2021 20:30:00
810,24341,1188,01/17/2021 21:00:00
811,24341,1134,01/17/2021 21:30:00
812,22471,1134,01/17/2021 22:00:00
813,22471,1079,01/17/2021 22:30:00
814,21185,1037,01/17/2021 23:00:00
815,21185,909,01/17/2021 23:30:00
816,20822,957,01/18/2021 00:00:00
817,20822,926,01/18/2021 00:30:00
818,20705,938,01/18/2021 01:00:00
819,20705,895,01/18/2021 01:30:00
820,20643,892,01/18/2021 02:00:00
821,20643,911,01/18/2021 02:30:00
822,20796,916,01/18/2021 03:00:00
823,20796,952,01/18/2021 03:30:00
824,21661,1002,01/18/2021 04:00:00
825,21661,1091,01/18/2021 04:30:00
826,24229,1138,01/18/2021 05:00:00
827,24229,1364,01/18/2021 05:30:00
828,26070,1364,01/18/2021 06:00:00
829,26070,1629,01/18/2021 06:30:00
830,28211,1040,01/18/2021 07:00:00
831,28211,1040,01/18/2021 07:30:00
832,27724,1048,01/18/2021 08:00:00
833,27724,867,01/18/2021 08:30:00
834,25349,1,01/18/2021 09:00:00
835,25349,943,01/18/2021 09:30:00
836,24249,976,01/18/2021 10:00:00
837,24249,1,01/18/2021 10:30:00
838,22810,1040,01/18/2021 11:00:00
839,22810,846,01/18/2021 11:30:00
840,24113,1,01/18/2021 12:00:00
841,24113,867,01/18/2021 12:30:00
842,26661,976,01/18/2021 13:00:00
843,26661,1364,01/18/2021 13:30:00
844,28373,900,01/18/2021 14:00:00
845,28373,867,01/18/2021 14:30:00
846,30539,989,01/18/2021 15:00:00
847,30539,1040,01/18/2021 15:30:00
848,31091,1364,01/18/2021 16:00:00
849,31091,911,01/18/2021 16:30:00
850,33863,991,01/18/2021 17:00:00
851,33863,1126,01/18/2021 17:30:00
852,31077,1027,01/18/2021 18:00:00
853,31077,1013,01/18/2021 18:30:00
854,30239,688,01/18/2021 19:00:00
855,30239,959,01/18/2021 19:30:00
856,29740,1134,01/18/2021 20:00:00
857,29740,1025,01/18/2021 20:30:00
858,27033,1022,01/18/2021 21:00:00
859,27033,986,01/18/2021 21:30:00
860,25437,966,01/18/2021 22:00:00
861,25437,990,01/18/2021 22:30:00
862,23868,937,01/18/2021 23:00:00
863,23868,961,01/18/2021 23:30:00
864,23070,900,01/19/2021 00:00:00
865,23070,856,01/19/2021 00:30:00
866,22865,865,01/19/2021 01:00:00
867,22865,856,01/19/2021 01:30:00
868,22703,856,01/19/2021 02:00:00
869,22703,867,01/19/2021 02:30:00
870,23031,867,01/19/2021 03:00:00
871,23031,867,01/19/2021 03:30:00
872,23655,900,01/19/2021 04:00:00
873,23655,923,01/19/2021 04:30:00
874,26097,986,01/19/2021 05:00:00
875,26097,1630,01/19/2021 05:30:00
876,28032,1364,01/19/2021 06:00:00
877,28032,1132,01/19/2021 06:30:00
878,29454,1092,01/19/2021 07:00:00
879,29454,1364,01/19/2021 07:30:00
880,28661,1409,01/19/2021 08:00:00
881,28661,1630,01/19/2021 08:30:00
882,27047,1364,01/19/2021 09:00:00
883,27047,1409,01/19/2021 09:30:00
884,26363,1301,01/19/2021 10:00:00
885,26363,1132,01/19/2021 10:30:00
886,23558,1132,01/19/2021 11:00:00
887,23558,1132,01/19/2021 11:30:00
888,24715,1518,01/19/2021 12:00:00
889,24715,1630,01/19/2021 12:30:00
890,27528,1626,01/19/2021 13:00:00
891,27528,1132,01/19/2021 13:30:00
892,28828,1048,01/19/2021 14:00:00
893,28828,1048,01/19/2021 14:30:00
894,31011,1132,01/19/2021 15:00:00
895,31011,1132,01/19/2021 15:30:00
896,32249,1409,01/19/2021 16:00:00
897,32249,1040,01/19/2021 16:30:00
898,34968,989,01/19/2021 17:00:00
899,34968,1132,01/19/2021 17:30:00
900,32692,976,01/19/2021 18:00:00
901,32692,826,01/19/2021 18:30:00
902,30879,846,01/19/2021 19:00:00
903,30879,1132,01/19/2021 19:30:00
904,29858,1092,01/19/2021 20:00:00
905,29858,1301,01/19/2021 20:30:00
906,27334,1048,01/19/2021 21:00:00
907,27334,1092,01/19/2021 21:30:00
908,25555,1048,01/19/2021 22:00:00
909,25555,821,01/19/2021 22:30:00
910,23815,856,01/19/2021 23:00:00
911,23815,826,01/19/2021 23:30:00
912,23184,856,01/20/2021 00:00:00
913,23184,856,01/20/2021 00:30:00
914,22788,835,01/20/2021 01:00:00
915,22788,826,01/20/2021 01:30:00
916,22760,835,01/20/2021 02:00:00
917,22760,829,01/20/2021 02:30:00
918,22880,846,01/20/2021 03:00:00
919,22880,856,01/20/2021 03:30:00
920,23961,856,01/20/2021 04:00:00
921,23961,866,01/20/2021 04:30:00
922,26074,989,01/20/2021 05:00:00
923,26074,1132,01/20/2021 05:30:00
924,27903,1384,01/20/2021 06:00:00
925,27903,1048,01/20/2021 06:30:00
926,29393,1048,01/20/2021 07:00:00
927,29393,1048,01/20/2021 07:30:00
928,28474,1048,01/20/2021 08:00:00
929,28474,989,01/20/2021 08:30:00
930,27297,1,01/20/2021 09:00:00
931,27297,805,01/20/2021 09:30:00
932,26893,846,01/20/2021 10:00:00
933,26893,856,01/20/2021 10:30:00
934,24113,805,01/20/2021 11:00:00
935,24113,797,01/20/2021 11:30:00
936,25404,542,01/20/2021 12:00:00
937,25404,921,01/20/2021 12:30:00
938,28230,1048,01/20/2021 13:00:00
939,28230,1014,01/20/2021 13:30:00
940,29830,900,01/20/2021 14:00:00
941,29830,1132,01/20/2021 14:30:00
942,31722,1364,01/20/2021 15:00:00
943,31722,1630,01/20/2021 15:30:00
944,32729,1518,01/20/2021 16:00:00
945,32729,1629,01/20/2021 16:30:00
946,35575,1630,01/20/2021 17:00:00
947,35575,1630,01/20/2021 17:30:00
948,32895,1626,01/20/2021 18:00:00
949,32895,1384,01/20/2021 18:30:00
950,31650,826,01/20/2021 19:00:00
951,31650,867,01/20/2021 19:30:00
952,30046,1134,01/20/2021 20:00:00
953,30046,1084,01/20/2021 20:30:00
954,27769,1630,01/20/2021 21:00:00
955,27769,911,01/20/2021 21:30:00
956,25871,921,01/20/2021 22:00:00
957,25871,866,01/20/2021 22:30:00
958,24313,867,01/20/2021 23:00:00
959,24313,846,01/20/2021 23:30:00
960,23359,944,01/21/2021 00:00:00
961,23359,907,01/21/2021 00:30:00
962,23315,874,01/21/2021 01:00:00
963,23315,856,01/21/2021 01:30:00
964,23134,873,01/21/2021 02:00:00
965,23134,856,01/21/2021 02:30:00
966,23586,867,01/21/2021 03:00:00
967,23586,856,01/21/2021 03:30:00
968,24097,873,01/21/2021 04:00:00
969,24097,856,01/21/2021 04:30:00
970,26421,856,01/21/2021 05:00:00
971,26421,1048,01/21/2021 05:30:00
972,27903,1132,01/21/2021 06:00:00
973,27903,989,01/21/2021 06:30:00
974,29973,1084,01/21/2021 07:00:00
975,29973,1132,01/21/2021 07:30:00
976,29156,1132,01/21/2021 08:00:00
977,29156,1431,01/21/2021 08:30:00
978,27998,826,01/21/2021 09:00:00
979,27998,889,01/21/2021 09:30:00
980,27245,956,01/21/2021 10:00:00
981,27245,964,01/21/2021 10:30:00
982,24423,989,01/21/2021 11:00:00
983,24423,989,01/21/2021 11:30:00
984,26461,963,01/21/2021 12:00:00
985,26461,1132,01/21/2021 12:30:00
986,28683,1092,01/21/2021 13:00:00
987,28683,1132,01/21/2021 13:30:00
988,30406,1132,01/21/2021 14:00:00
989,30406,1132,01/21/2021 14:30:00
990,32026,1518,01/21/2021 15:00:00
991,32026,1132,01/21/2021 15:30:00
992,33380,1626,01/21/2021 16:00:00
993,33380,1630,01/21/2021 16:30:00
994,35764,1630,01/21/2021 17:00:00
995,35764,1364,01/21/2021 17:30:00
996,33084,1630,01/21/2021 18:00:00
997,33084,1132,01/21/2021 18:30:00
998,31569,1099,01/21/2021 19:00:00
999,31569,989,01/21/2021 19:30:00
1000,30408,1630,01/21/2021 20:00:00
1001,30408,1384,01/21/2021 20:30:00
1002,28210,986,01/21/2021 21:00:00
1003,28210,1048,01/21/2021 21:30:00
1004,26183,976,01/21/2021 22:00:00
1005,26183,882,01/21/2021 22:30:00
1006,24601,867,01/21/2021 23:00:00
1007,24601,860,01/21/2021 23:30:00
1008,23959,968,01/22/2021 00:00:00
1009,23959,1017,01/22/2021 00:30:00
1010,23375,968,01/22/2021 01:00:00
1011,23375,905,01/22/2021 01:30:00
1012,23461,892,01/22/2021 02:00:00
1013,23461,879,01/22/2021 02:30:00
1014,23771,883,01/22/2021 03:00:00
1015,23771,909,01/22/2021 03:30:00
1016,24278,905,01/22/2021 04:00:00
1017,24278,859,01/22/2021 04:30:00
1018,26174,937,01/22/2021 05:00:00
1019,26174,968,01/22/2021 05:30:00
1020,28164,1030,01/22/2021 06:00:00
1021,28164,889,01/22/2021 06:30:00
1022,30138,964,01/22/2021 07:00:00
1023,30138,1518,01/22/2021 07:30:00
1024,29596,1630,01/22/2021 08:00:00
1025,29596,1630,01/22/2021 08:30:00
1026,28777,1630,01/22/2021 09:00:00
1027,28777,1048,01/22/2021 09:30:00
1028,28031,1047,01/22/2021 10:00:00
1029,28031,964,01/22/2021 10:30:00
1030,24764,1040,01/22/2021 11:00:00
1031,24764,1040,01/22/2021 11:30:00
1032,26372,1040,01/22/2021 12:00:00
1033,26372,1034,01/22/2021 12:30:00
1034,28782,1431,01/22/2021 13:00:00
1035,28782,1431,01/22/2021 13:30:00
1036,30171,1409,01/22/2021 14:00:00
1037,30171,1364,01/22/2021 14:30:00
1038,31712,1518,01/22/2021 15:00:00
1039,31712,1132,01/22/2021 15:30:00
1040,33627,1630,01/22/2021 16:00:00
1041,33627,1132,01/22/2021 16:30:00
1042,35419,1048,01/22/2021 17:00:00
1043,35419,1106,01/22/2021 17:30:00
1044,32996,1106,01/22/2021 18:00:00
1045,32996,1106,01/22/2021 18:30:00
1046,31254,795,01/22/2021 19:00:00
1047,31254,1081,01/22/2021 19:30:00
1048,30023,1134,01/22/2021 20:00:00
1049,30023,1082,01/22/2021 20:30:00
1050,28004,1106,01/22/2021 21:00:00
1051,28004,1104,01/22/2021 21:30:00
1052,26034,1106,01/22/2021 22:00:00
1053,26034,986,01/22/2021 22:30:00
1054,24301,915,01/22/2021 23:00:00
1055,24301,824,01/22/2021 23:30:00
1056,0,1170,01/23/2021 00:00:00
1057,0,1092,01/23/2021 00:30:00
1058,0,1074,01/23/2021 01:00:00
1059,0,1049,01/23/2021 01:30:00
1060,0,1012,01/23/2021 02:00:00
1061,0,1006,01/23/2021 02:30:00
1062,0,1120,01/23/2021 03:00:00
1063,0,1134,01/23/2021 03:30:00
1064,0,1089,01/23/2021 04:00:00
1065,0,1087,01/23/2021 04:30:00
1066,0,1089,01/23/2021 05:00:00
1067,0,1002,01/23/2021 05:30:00
1068,0,1165,01/23/2021 06:00:00
1069,0,1630,01/23/2021 06:30:00
1070,0,1018,01/23/2021 07:00:00
1071,0,821,01/23/2021 07:30:00
1072,0,900,01/23/2021 08:00:00
1073,0,867,01/23/2021 08:30:00
1074,0,797,01/23/2021 09:00:00
1075,0,813,01/23/2021 09:30:00
1076,0,1,01/23/2021 10:00:00
1077,0,1,01/23/2021 10:30:00
1078,0,846,01/23/2021 11:00:00
1079,0,705,01/23/2021 11:30:00
1080,26372,813,01/23/2021 12:00:00
1081,26372,1,01/23/2021 12:30:00
1082,0,1040,01/23/2021 13:00:00
1083,0,963,01/23/2021 13:30:00
1084,0,1040,01/23/2021 14:00:00
1085,0,1014,01/23/2021 14:30:00
1086,0,1216,01/23/2021 15:00:00
1087,0,1121,01/23/2021 15:30:00
1088,0,1317,01/23/2021 16:00:00
1089,0,959,01/23/2021 16:30:00
1090,0,1031,01/23/2021 17:00:00
1091,0,968,01/23/2021 17:30:00
1092,0,834,01/23/2021 18:00:00
1093,0,325,01/23/2021 18:30:00
1094,0,594,01/23/2021 19:00:00
1095,0,1072,01/23/2021 19:30:00
1096,0,979,01/23/2021 20:00:00
1097,0,914,01/23/2021 20:30:00
1098,0,910,01/23/2021 21:00:00
1099,0,873,01/23/2021 21:30:00
1100,0,884,01/23/2021 22:00:00
1101,0,618,01/23/2021 22:30:00
1102,0,325,01/23/2021 23:00:00
1103,0,325,01/23/2021 23:30:00
1104,23443,954,01/24/2021 00:00:00
1105,23443,899,01/24/2021 00:30:00
1106,22853,708,01/24/2021 01:00:00
1107,22853,893,01/24/2021 01:30:00
1108,22538,811,01/24/2021 02:00:00
1109,22538,808,01/24/2021 02:30:00
1110,22649,878,01/24/2021 03:00:00
1111,22649,618,01/24/2021 03:30:00
1112,22761,794,01/24/2021 04:00:00
1113,22761,849,01/24/2021 04:30:00
1114,23056,795,01/24/2021 05:00:00
1115,23056,795,01/24/2021 05:30:00
1116,24074,843,01/24/2021 06:00:00
1117,24074,797,01/24/2021 06:30:00
1118,24223,1,01/24/2021 07:00:00
1119,24223,813,01/24/2021 07:30:00
1120,22844,833,01/24/2021 08:00:00
1121,22844,813,01/24/2021 08:30:00
1122,22797,921,01/24/2021 09:00:00
1123,22797,878,01/24/2021 09:30:00
1124,22016,1048,01/24/2021 10:00:00
1125,22016,1132,01/24/2021 10:30:00
1126,19995,873,01/24/2021 11:00:00
1127,19995,0,01/24/2021 11:30:00
1128,20074,0,01/24/2021 12:00:00
1129,20074,0,01/24/2021 12:30:00
1130,21652,1,01/24/2021 13:00:00
1131,21652,1,01/24/2021 13:30:00
1132,23572,1,01/24/2021 14:00:00
1133,23572,567,01/24/2021 14:30:00
1134,25704,846,01/24/2021 15:00:00
1135,25704,956,01/24/2021 15:30:00
1136,28607,972,01/24/2021 16:00:00
1137,28607,1518,01/24/2021 16:30:00
1138,31441,1630,01/24/2021 17:00:00
1139,31441,1599,01/24/2021 17:30:00
1140,29114,1599,01/24/2021 18:00:00
1141,29114,1352,01/24/2021 18:30:00
1142,27507,1352,01/24/2021 19:00:00
1143,27507,1317,01/24/2021 19:30:00
1144,26677,1177,01/24/2021 20:00:00
1145,26677,1150,01/24/2021 20:30:00
1146,24758,1352,01/24/2021 21:00:00
1147,24758,1352,01/24/2021 21:30:00
1148,23479,982,01/24/2021 22:00:00
1149,23479,1020,01/24/2021 22:30:00
1150,21831,1107,01/24/2021 23:00:00
1151,21831,1112,01/24/2021 23:30:00
1152,21086,986,01/25/2021 00:00:00
1153,21086,1106,01/25/2021 00:30:00
1154,20757,1106,01/25/2021 01:00:00
1155,20757,1106,01/25/2021 01:30:00
1156,20875,1106,01/25/2021 02:00:00
1157,20875,960,01/25/2021 02:30:00
1158,21212,932,01/25/2021 03:00:00
1159,21212,932,01/25/2021 03:30:00
1160,22081,1035,01/25/2021 04:00:00
1161,22081,1134,01/25/2021 04:30:00
1162,24211,1126,01/25/2021 05:00:00
1163,24211,1123,01/25/2021 05:30:00
1164,26315,1229,01/25/2021 06:00:00
1165,26315,919,01/25/2021 06:30:00
1166,29035,921,01/25/2021 07:00:00
1167,29035,921,01/25/2021 07:30:00
1168,28132,956,01/25/2021 08:00:00
1169,28132,1048,01/25/2021 08:30:00
1170,26981,1,01/25/2021 09:00:00
1171,26981,1,01/25/2021 09:30:00
1172,26269,1,01/25/2021 10:00:00
1173,26269,1,01/25/2021 10:30:00
1174,23670,1,01/25/2021 11:00:00
1175,23670,1,01/25/2021 11:30:00
1176,25207,1,01/25/2021 12:00:00
1177,25207,661,01/25/2021 12:30:00
1178,27780,805,01/25/2021 13:00:00
1179,27780,846,01/25/2021 13:30:00
1180,29422,921,01/25/2021 14:00:00
1181,29422,986,01/25/2021 14:30:00
1182,31489,921,01/25/2021 15:00:00
1183,31489,963,01/25/2021 15:30:00
1184,33167,1630,01/25/2021 16:00:00
1185,33167,989,01/25/2021 16:30:00
1186,35366,1134,01/25/2021 17:00:00
1187,35366,1630,01/25/2021 17:30:00
1188,32766,1550,01/25/2021 18:00:00
1189,32766,1126,01/25/2021 18:30:00
1190,31461,1049,01/25/2021 19:00:00
1191,31461,1191,01/25/2021 19:30:00
1192,30255,1317,01/25/2021 20:00:00
1193,30255,1134,01/25/2021 20:30:00
1194,28134,1106,01/25/2021 21:00:00
1195,28134,1039,01/25/2021 21:30:00
1196,26198,1317,01/25/2021 22:00:00
1197,26198,1106,01/25/2021 22:30:00
1198,24241,1106,01/25/2021 23:00:00
1199,24241,1106,01/25/2021 23:30:00
1200,23850,1126,01/26/2021 00:00:00
1201,23850,1134,01/26/2021 00:30:00
1202,23632,1134,01/26/2021 01:00:00
1203,23632,1308,01/26/2021 01:30:00
1204,23415,1317,01/26/2021 02:00:00
1205,23415,1317,01/26/2021 02:30:00
1206,23522,1317,01/26/2021 03:00:00
1207,23522,1377,01/26/2021 03:30:00
1208,24353,1317,01/26/2021 04:00:00
1209,24353,1160,01/26/2021 04:30:00
1210,26185,1134,01/26/2021 05:00:00
1211,26185,1134,01/26/2021 05:30:00
1212,27407,1164,01/26/2021 06:00:00
1213,27407,1152,01/26/2021 06:30:00
1214,29653,1200,01/26/2021 07:00:00
1215,29653,1106,01/26/2021 07:30:00
1216,28676,989,01/26/2021 08:00:00
1217,28676,986,01/26/2021 08:30:00
1218,27385,1,01/26/2021 09:00:00
1219,27385,1,01/26/2021 09:30:00
1220,26653,1,01/26/2021 10:00:00
1221,26653,1,01/26/2021 10:30:00
1222,24018,873,01/26/2021 11:00:00
1223,24018,715,01/26/2021 11:30:00
1224,25628,1,01/26/2021 12:00:00
1225,25628,1,01/26/2021 12:30:00
1226,27953,1040,01/26/2021 13:00:00
1227,27953,965,01/26/2021 13:30:00
1228,29528,989,01/26/2021 14:00:00
1229,29528,989,01/26/2021 14:30:00
1230,31795,989,01/26/2021 15:00:00
1231,31795,1040,01/26/2021 15:30:00
1232,32844,1184,01/26/2021 16:00:00
1233,32844,1106,01/26/2021 16:30:00
1234,35646,1630,01/26/2021 17:00:00
1235,35646,1630,01/26/2021 17:30:00
1236,33817,1630,01/26/2021 18:00:00
1237,33817,1630,01/26/2021 18:30:00
1238,31436,1630,01/26/2021 19:00:00
1239,31436,1630,01/26/2021 19:30:00
1240,31023,1630,01/26/2021 20:00:00
1241,31023,1357,01/26/2021 20:30:00
1242,28265,1317,01/26/2021 21:00:00
1243,28265,1317,01/26/2021 21:30:00
1244,26369,1205,01/26/2021 22:00:00
1245,26369,1317,01/26/2021 22:30:00
1246,24255,1191,01/26/2021 23:00:00
1247,24255,925,01/26/2021 23:30:00
1248,23846,1226,01/27/2021 00:00:00
1249,23846,1317,01/27/2021 00:30:00
1250,23643,1229,01/27/2021 01:00:00
1251,23643,1106,01/27/2021 01:30:00
1252,23667,1106,01/27/2021 02:00:00
1253,23667,1106,01/27/2021 02:30:00
1254,23720,1106,01/27/2021 03:00:00
1255,23720,1106,01/27/2021 03:30:00
1256,24428,1099,01/27/2021 04:00:00
1257,24428,1049,01/27/2021 04:30:00
1258,26405,861,01/27/2021 05:00:00
1259,26405,937,01/27/2021 05:30:00
1260,27725,1049,01/27/2021 06:00:00
1261,27725,945,01/27/2021 06:30:00
1262,30077,1106,01/27/2021 07:00:00
1263,30077,1092,01/27/2021 07:30:00
1264,29237,1620,01/27/2021 08:00:00
1265,29237,1630,01/27/2021 08:30:00
1266,28067,734,01/27/2021 09:00:00
1267,28067,675,01/27/2021 09:30:00
1268,26623,675,01/27/2021 10:00:00
1269,26623,675,01/27/2021 10:30:00
1270,24372,1,01/27/2021 11:00:00
1271,24372,1,01/27/2021 11:30:00
1272,26281,705,01/27/2021 12:00:00
1273,26281,955,01/27/2021 12:30:00
1274,28440,1092,01/27/2021 13:00:00
1275,28440,1040,01/27/2021 13:30:00
1276,29918,1132,01/27/2021 14:00:00
1277,29918,1132,01/27/2021 14:30:00
1278,31742,1132,01/27/2021 15:00:00
1279,31742,1620,01/27/2021 15:30:00
1280,32462,1630,01/27/2021 16:00:00
1281,32462,772,01/27/2021 16:30:00
1282,35367,1106,01/27/2021 17:00:00
1283,35367,1630,01/27/2021 17:30:00
1284,32971,1630,01/27/2021 18:00:00
1285,32971,1134,01/27/2021 18:30:00
1286,31774,1005,01/27/2021 19:00:00
1287,31774,1134,01/27/2021 19:30:00
1288,30475,1587,01/27/2021 20:00:00
1289,30475,1191,01/27/2021 20:30:00
1290,28027,1134,01/27/2021 21:00:00
1291,28027,1191,01/27/2021 21:30:00
1292,26287,969,01/27/2021 22:00:00
1293,26287,1106,01/27/2021 22:30:00
1294,24491,1191,01/27/2021 23:00:00
1295,24491,1106,01/27/2021 23:30:00
1296,23843,1134,01/28/2021 00:00:00
1297,23843,1121,01/28/2021 00:30:00
1298,23512,1015,01/28/2021 01:00:00
1299,23512,1049,01/28/2021 01:30:00
1300,23405,1106,01/28/2021 02:00:00
1301,23405,1049,01/28/2021 02:30:00
