,phuTai,giaBien,DateTime
9006,34496,1246,07/06/2020 15:00:00
9007,34496,1274,07/06/2020 15:30:00
9008,35130,1802,07/06/2020 16:00:00
9009,35130,1704,07/06/2020 16:30:00
9010,37169,1806,07/06/2020 17:00:00
9011,37169,1811,07/06/2020 17:30:00
9012,32969,174,07/06/2020 18:00:00
9013,32969,165,07/06/2020 18:30:00
9014,31240,163,07/06/2020 19:00:00
9015,31240,1164,07/06/2020 19:30:00
9016,30277,1260,07/06/2020 20:00:00
9017,30277,1158,07/06/2020 20:30:00
9018,28822,1235,07/06/2020 21:00:00
9019,28822,1100,07/06/2020 21:30:00
9020,27139,1113,07/06/2020 22:00:00
9021,27139,1244,07/06/2020 22:30:00
9022,25616,1241,07/06/2020 23:00:00
9023,25616,1237,07/06/2020 23:30:00
9024,24168,130,07/07/2020 00:00:00
9025,24168,128,07/07/2020 00:30:00
9026,23934,127,07/07/2020 01:00:00
9027,23934,126,07/07/2020 01:30:00
9028,23853,126,07/07/2020 02:00:00
9029,23853,125,07/07/2020 02:30:00
9030,24069,126,07/07/2020 03:00:00
9031,24069,126,07/07/2020 03:30:00
9032,24414,127,07/07/2020 04:00:00
9033,24414,128,07/07/2020 04:30:00
9034,26056,132,07/07/2020 05:00:00
9035,26056,135,07/07/2020 05:30:00
9036,28290,139,07/07/2020 06:00:00
9037,28290,142,07/07/2020 06:30:00
9038,31356,151,07/07/2020 07:00:00
9039,31356,994,07/07/2020 07:30:00
9040,32261,163,07/07/2020 08:00:00
9041,32261,166,07/07/2020 08:30:00
9042,32736,165,07/07/2020 09:00:00
9043,32736,167,07/07/2020 09:30:00
9044,32687,166,07/07/2020 10:00:00
9045,32687,165,07/07/2020 10:30:00
9046,30514,158,07/07/2020 11:00:00
9047,30514,151,07/07/2020 11:30:00
9048,31990,154,07/07/2020 12:00:00
9049,31990,158,07/07/2020 12:30:00
9050,33155,1194,07/07/2020 13:00:00
9051,33155,1142,07/07/2020 13:30:00
9052,33770,1241,07/07/2020 14:00:00
9053,33770,1206,07/07/2020 14:30:00
9054,34496,1246,07/07/2020 15:00:00
9055,34496,1274,07/07/2020 15:30:00
9056,35130,1802,07/07/2020 16:00:00
9057,35130,1704,07/07/2020 16:30:00
9058,37169,1806,07/07/2020 17:00:00
9059,37169,1811,07/07/2020 17:30:00
9060,32969,174,07/07/2020 18:00:00
9061,32969,165,07/07/2020 18:30:00
9062,31240,163,07/07/2020 19:00:00
9063,31240,1164,07/07/2020 19:30:00
9064,30277,1260,07/07/2020 20:00:00
9065,30277,1158,07/07/2020 20:30:00
9066,28822,1235,07/07/2020 21:00:00
9067,28822,1100,07/07/2020 21:30:00
9068,27139,1113,07/07/2020 22:00:00
9069,27139,1244,07/07/2020 22:30:00
9070,25616,1241,07/07/2020 23:00:00
9071,25616,1237,07/07/2020 23:30:00
9072,24168,130,07/08/2020 00:00:00
9073,24168,128,07/08/2020 00:30:00
9074,23934,127,07/08/2020 01:00:00
9075,23934,126,07/08/2020 01:30:00
9076,23853,126,07/08/2020 02:00:00
9077,23853,125,07/08/2020 02:30:00
9078,24069,126,07/08/2020 03:00:00
9079,24069,126,07/08/2020 03:30:00
9080,24414,127,07/08/2020 04:00:00
9081,24414,128,07/08/2020 04:30:00
9082,26056,132,07/08/2020 05:00:00
9083,26056,135,07/08/2020 05:30:00
9084,28290,139,07/08/2020 06:00:00
9085,28290,142,07/08/2020 06:30:00
9086,31356,151,07/08/2020 07:00:00
9087,31356,994,07/08/2020 07:30:00
9088,32261,163,07/08/2020 08:00:00
9089,32261,166,07/08/2020 08:30:00
9090,32736,165,07/08/2020 09:00:00
9091,32736,167,07/08/2020 09:30:00
9092,32687,166,07/08/2020 10:00:00
9093,32687,165,07/08/2020 10:30:00
9094,30514,158,07/08/2020 11:00:00
9095,30514,151,07/08/2020 11:30:00
9096,31990,154,07/08/2020 12:00:00
9097,31990,158,07/08/2020 12:30:00
9098,33155,1194,07/08/2020 13:00:00
9099,33155,1142,07/08/2020 13:30:00
9100,33770,1241,07/08/2020 14:00:00
9101,33770,1206,07/08/2020 14:30:00
9102,34496,1246,07/08/2020 15:00:00
9103,34496,1274,07/08/2020 15:30:00
9104,35130,1802,07/08/2020 16:00:00
9105,35130,1704,07/08/2020 16:30:00
9106,37169,1806,07/08/2020 17:00:00
9107,37169,1811,07/08/2020 17:30:00
9108,32969,174,07/08/2020 18:00:00
9109,32969,165,07/08/2020 18:30:00
9110,31240,163,07/08/2020 19:00:00
9111,31240,1164,07/08/2020 19:30:00
9112,30277,1260,07/08/2020 20:00:00
9113,30277,1158,07/08/2020 20:30:00
9114,28822,1235,07/08/2020 21:00:00
9115,28822,1100,07/08/2020 21:30:00
9116,27139,1113,07/08/2020 22:00:00
9117,27139,1244,07/08/2020 22:30:00
9118,25616,1241,07/08/2020 23:00:00
9119,25616,1237,07/08/2020 23:30:00
9120,24168,130,07/09/2020 00:00:00
9121,24168,128,07/09/2020 00:30:00
9122,23934,127,07/09/2020 01:00:00
9123,23934,126,07/09/2020 01:30:00
9124,23853,126,07/09/2020 02:00:00
9125,23853,125,07/09/2020 02:30:00
9126,24069,126,07/09/2020 03:00:00
9127,24069,126,07/09/2020 03:30:00
9128,24414,127,07/09/2020 04:00:00
9129,24414,128,07/09/2020 04:30:00
9130,26056,132,07/09/2020 05:00:00
9131,26056,135,07/09/2020 05:30:00
9132,28290,139,07/09/2020 06:00:00
9133,28290,142,07/09/2020 06:30:00
9134,31356,151,07/09/2020 07:00:00
9135,31356,994,07/09/2020 07:30:00
9136,32261,163,07/09/2020 08:00:00
9137,32261,166,07/09/2020 08:30:00
9138,32736,165,07/09/2020 09:00:00
9139,32736,167,07/09/2020 09:30:00
9140,32687,166,07/09/2020 10:00:00
9141,32687,165,07/09/2020 10:30:00
9142,30514,158,07/09/2020 11:00:00
9143,30514,151,07/09/2020 11:30:00
9144,31990,154,07/09/2020 12:00:00
9145,31990,158,07/09/2020 12:30:00
9146,33155,1194,07/09/2020 13:00:00
9147,33155,1142,07/09/2020 13:30:00
9148,33770,1241,07/09/2020 14:00:00
9149,33770,1206,07/09/2020 14:30:00
9150,34496,1246,07/09/2020 15:00:00
9151,34496,1274,07/09/2020 15:30:00
9152,35130,1802,07/09/2020 16:00:00
9153,35130,1704,07/09/2020 16:30:00
9154,37169,1806,07/09/2020 17:00:00
9155,37169,1811,07/09/2020 17:30:00
9156,32969,174,07/09/2020 18:00:00
9157,32969,165,07/09/2020 18:30:00
9158,31240,163,07/09/2020 19:00:00
9159,31240,1164,07/09/2020 19:30:00
9160,30277,1260,07/09/2020 20:00:00
9161,30277,1158,07/09/2020 20:30:00
9162,28822,1235,07/09/2020 21:00:00
9163,28822,1100,07/09/2020 21:30:00
9164,27139,1113,07/09/2020 22:00:00
9165,27139,1244,07/09/2020 22:30:00
9166,25616,1241,07/09/2020 23:00:00
9167,25616,1237,07/09/2020 23:30:00
9168,24168,130,07/10/2020 00:00:00
9169,24168,128,07/10/2020 00:30:00
9170,23934,127,07/10/2020 01:00:00
9171,23934,126,07/10/2020 01:30:00
9172,23853,126,07/10/2020 02:00:00
9173,23853,125,07/10/2020 02:30:00
9174,24069,126,07/10/2020 03:00:00
9175,24069,126,07/10/2020 03:30:00
9176,24414,127,07/10/2020 04:00:00
9177,24414,128,07/10/2020 04:30:00
9178,26056,132,07/10/2020 05:00:00
9179,26056,135,07/10/2020 05:30:00
9180,28290,139,07/10/2020 06:00:00
9181,28290,142,07/10/2020 06:30:00
9182,31356,151,07/10/2020 07:00:00
9183,31356,994,07/10/2020 07:30:00
9184,32261,163,07/10/2020 08:00:00
9185,32261,166,07/10/2020 08:30:00
9186,32736,165,07/10/2020 09:00:00
9187,32736,167,07/10/2020 09:30:00
9188,32687,166,07/10/2020 10:00:00
9189,32687,165,07/10/2020 10:30:00
9190,30514,158,07/10/2020 11:00:00
9191,30514,151,07/10/2020 11:30:00
9192,31990,154,07/10/2020 12:00:00
9193,31990,158,07/10/2020 12:30:00
9194,33155,1194,07/10/2020 13:00:00
9195,33155,1142,07/10/2020 13:30:00
9196,33770,1241,07/10/2020 14:00:00
9197,33770,1206,07/10/2020 14:30:00
9198,34496,1246,07/10/2020 15:00:00
9199,34496,1274,07/10/2020 15:30:00
9200,35130,1802,07/10/2020 16:00:00
9201,35130,1704,07/10/2020 16:30:00
9202,37169,1806,07/10/2020 17:00:00
9203,37169,1811,07/10/2020 17:30:00
9204,32969,174,07/10/2020 18:00:00
9205,32969,165,07/10/2020 18:30:00
9206,31240,163,07/10/2020 19:00:00
9207,31240,1164,07/10/2020 19:30:00
9208,30277,1260,07/10/2020 20:00:00
9209,30277,1158,07/10/2020 20:30:00
9210,28822,1235,07/10/2020 21:00:00
9211,28822,1100,07/10/2020 21:30:00
9212,27139,1113,07/10/2020 22:00:00
9213,27139,1244,07/10/2020 22:30:00
9214,25616,1241,07/10/2020 23:00:00
9215,25616,1237,07/10/2020 23:30:00
9216,24168,130,07/11/2020 00:00:00
9217,24168,128,07/11/2020 00:30:00
9218,23934,127,07/11/2020 01:00:00
9219,23934,126,07/11/2020 01:30:00
9220,23853,126,07/11/2020 02:00:00
9221,23853,125,07/11/2020 02:30:00
9222,24069,126,07/11/2020 03:00:00
9223,24069,126,07/11/2020 03:30:00
9224,24414,127,07/11/2020 04:00:00
9225,24414,128,07/11/2020 04:30:00
9226,26056,132,07/11/2020 05:00:00
9227,26056,135,07/11/2020 05:30:00
9228,28290,139,07/11/2020 06:00:00
9229,28290,142,07/11/2020 06:30:00
9230,31356,151,07/11/2020 07:00:00
9231,31356,994,07/11/2020 07:30:00
9232,32261,163,07/11/2020 08:00:00
9233,32261,166,07/11/2020 08:30:00
9234,32736,165,07/11/2020 09:00:00
9235,32736,167,07/11/2020 09:30:00
9236,32687,166,07/11/2020 10:00:00
9237,32687,165,07/11/2020 10:30:00
9238,30514,158,07/11/2020 11:00:00
9239,30514,151,07/11/2020 11:30:00
9240,31990,154,07/11/2020 12:00:00
9241,31990,158,07/11/2020 12:30:00
9242,33155,1194,07/11/2020 13:00:00
9243,33155,1142,07/11/2020 13:30:00
9244,33770,1241,07/11/2020 14:00:00
9245,33770,1206,07/11/2020 14:30:00
9246,34496,1246,07/11/2020 15:00:00
9247,34496,1274,07/11/2020 15:30:00
9248,35130,1802,07/11/2020 16:00:00
9249,35130,1704,07/11/2020 16:30:00
9250,37169,1806,07/11/2020 17:00:00
9251,37169,1811,07/11/2020 17:30:00
9252,32969,174,07/11/2020 18:00:00
9253,32969,165,07/11/2020 18:30:00
9254,31240,163,07/11/2020 19:00:00
9255,31240,1164,07/11/2020 19:30:00
9256,30277,1260,07/11/2020 20:00:00
9257,30277,1158,07/11/2020 20:30:00
9258,28822,1235,07/11/2020 21:00:00
9259,28822,1100,07/11/2020 21:30:00
9260,27139,1113,07/11/2020 22:00:00
9261,27139,1244,07/11/2020 22:30:00
9262,25616,1241,07/11/2020 23:00:00
9263,25616,1237,07/11/2020 23:30:00
9264,24168,130,07/12/2020 00:00:00
9265,24168,128,07/12/2020 00:30:00
9266,23934,127,07/12/2020 01:00:00
9267,23934,126,07/12/2020 01:30:00
9268,23853,126,07/12/2020 02:00:00
9269,23853,125,07/12/2020 02:30:00
9270,24069,126,07/12/2020 03:00:00
9271,24069,126,07/12/2020 03:30:00
9272,24414,127,07/12/2020 04:00:00
9273,24414,128,07/12/2020 04:30:00
9274,26056,132,07/12/2020 05:00:00
9275,26056,135,07/12/2020 05:30:00
9276,28290,139,07/12/2020 06:00:00
9277,28290,142,07/12/2020 06:30:00
9278,31356,151,07/12/2020 07:00:00
9279,31356,994,07/12/2020 07:30:00
9280,32261,163,07/12/2020 08:00:00
9281,32261,166,07/12/2020 08:30:00
9282,32736,165,07/12/2020 09:00:00
9283,32736,167,07/12/2020 09:30:00
9284,32687,166,07/12/2020 10:00:00
9285,32687,165,07/12/2020 10:30:00
9286,30514,158,07/12/2020 11:00:00
9287,30514,151,07/12/2020 11:30:00
9288,31990,154,07/12/2020 12:00:00
9289,31990,158,07/12/2020 12:30:00
9290,33155,1194,07/12/2020 13:00:00
9291,33155,1142,07/12/2020 13:30:00
9292,33770,1241,07/12/2020 14:00:00
9293,33770,1206,07/12/2020 14:30:00
9294,34496,1246,07/12/2020 15:00:00
9295,34496,1274,07/12/2020 15:30:00
9296,35130,1802,07/12/2020 16:00:00
9297,35130,1704,07/12/2020 16:30:00
9298,37169,1806,07/12/2020 17:00:00
9299,37169,1811,07/12/2020 17:30:00
9300,32969,174,07/12/2020 18:00:00
9301,32969,165,07/12/2020 18:30:00
9302,31240,163,07/12/2020 19:00:00
9303,31240,1164,07/12/2020 19:30:00
9304,30277,1260,07/12/2020 20:00:00
9305,30277,1158,07/12/2020 20:30:00
9306,28822,1235,07/12/2020 21:00:00
9307,28822,1100,07/12/2020 21:30:00
9308,27139,1113,07/12/2020 22:00:00
9309,27139,1244,07/12/2020 22:30:00
9310,25616,1241,07/12/2020 23:00:00
9311,25616,1237,07/12/2020 23:30:00
9312,24168,130,07/13/2020 00:00:00
9313,24168,128,07/13/2020 00:30:00
9314,23934,127,07/13/2020 01:00:00
9315,23934,126,07/13/2020 01:30:00
9316,23853,126,07/13/2020 02:00:00
9317,23853,125,07/13/2020 02:30:00
9318,24069,126,07/13/2020 03:00:00
9319,24069,126,07/13/2020 03:30:00
9320,24414,127,07/13/2020 04:00:00
9321,24414,128,07/13/2020 04:30:00
9322,26056,132,07/13/2020 05:00:00
9323,26056,135,07/13/2020 05:30:00
9324,28290,139,07/13/2020 06:00:00
9325,28290,142,07/13/2020 06:30:00
9326,31356,151,07/13/2020 07:00:00
9327,31356,994,07/13/2020 07:30:00
9328,32261,163,07/13/2020 08:00:00
9329,32261,166,07/13/2020 08:30:00
9330,32736,165,07/13/2020 09:00:00
9331,32736,167,07/13/2020 09:30:00
9332,32687,166,07/13/2020 10:00:00
9333,32687,165,07/13/2020 10:30:00
9334,30514,158,07/13/2020 11:00:00
9335,30514,151,07/13/2020 11:30:00
9336,31990,154,07/13/2020 12:00:00
9337,31990,158,07/13/2020 12:30:00
9338,33155,1194,07/13/2020 13:00:00
9339,33155,1142,07/13/2020 13:30:00
9340,33770,1241,07/13/2020 14:00:00
9341,33770,1206,07/13/2020 14:30:00
9342,34496,1246,07/13/2020 15:00:00
9343,34496,1274,07/13/2020 15:30:00
9344,35130,1802,07/13/2020 16:00:00
9345,35130,1704,07/13/2020 16:30:00
9346,37169,1806,07/13/2020 17:00:00
9347,37169,1811,07/13/2020 17:30:00
9348,32969,174,07/13/2020 18:00:00
9349,32969,165,07/13/2020 18:30:00
9350,31240,163,07/13/2020 19:00:00
9351,31240,1164,07/13/2020 19:30:00
9352,30277,1260,07/13/2020 20:00:00
9353,30277,1158,07/13/2020 20:30:00
9354,28822,1235,07/13/2020 21:00:00
9355,28822,1100,07/13/2020 21:30:00
9356,27139,1113,07/13/2020 22:00:00
9357,27139,1244,07/13/2020 22:30:00
9358,25616,1241,07/13/2020 23:00:00
9359,25616,1237,07/13/2020 23:30:00
9360,24168,130,07/14/2020 00:00:00
9361,24168,128,07/14/2020 00:30:00
9362,23934,127,07/14/2020 01:00:00
9363,23934,126,07/14/2020 01:30:00
9364,23853,126,07/14/2020 02:00:00
9365,23853,125,07/14/2020 02:30:00
9366,24069,126,07/14/2020 03:00:00
9367,24069,126,07/14/2020 03:30:00
9368,24414,127,07/14/2020 04:00:00
9369,24414,128,07/14/2020 04:30:00
9370,26056,132,07/14/2020 05:00:00
9371,26056,135,07/14/2020 05:30:00
9372,28290,139,07/14/2020 06:00:00
9373,28290,142,07/14/2020 06:30:00
9374,31356,151,07/14/2020 07:00:00
9375,31356,994,07/14/2020 07:30:00
9376,32261,163,07/14/2020 08:00:00
9377,32261,166,07/14/2020 08:30:00
9378,32736,165,07/14/2020 09:00:00
9379,32736,167,07/14/2020 09:30:00
9380,32687,166,07/14/2020 10:00:00
9381,32687,165,07/14/2020 10:30:00
9382,30514,158,07/14/2020 11:00:00
9383,30514,151,07/14/2020 11:30:00
9384,31990,154,07/14/2020 12:00:00
9385,31990,158,07/14/2020 12:30:00
9386,33155,1194,07/14/2020 13:00:00
9387,33155,1142,07/14/2020 13:30:00
9388,33770,1241,07/14/2020 14:00:00
9389,33770,1206,07/14/2020 14:30:00
9390,34496,1246,07/14/2020 15:00:00
9391,34496,1274,07/14/2020 15:30:00
9392,35130,1802,07/14/2020 16:00:00
9393,35130,1704,07/14/2020 16:30:00
9394,37169,1806,07/14/2020 17:00:00
9395,37169,1811,07/14/2020 17:30:00
9396,32969,174,07/14/2020 18:00:00
9397,32969,165,07/14/2020 18:30:00
9398,31240,163,07/14/2020 19:00:00
9399,31240,1164,07/14/2020 19:30:00
9400,30277,1260,07/14/2020 20:00:00
9401,30277,1158,07/14/2020 20:30:00
9402,28822,1235,07/14/2020 21:00:00
9403,28822,1100,07/14/2020 21:30:00
9404,27139,1113,07/14/2020 22:00:00
9405,27139,1244,07/14/2020 22:30:00
9406,25616,1241,07/14/2020 23:00:00
9407,25616,1237,07/14/2020 23:30:00
9408,24168,130,07/15/2020 00:00:00
9409,24168,128,07/15/2020 00:30:00
9410,23934,127,07/15/2020 01:00:00
9411,23934,126,07/15/2020 01:30:00
9412,23853,126,07/15/2020 02:00:00
9413,23853,125,07/15/2020 02:30:00
9414,24069,126,07/15/2020 03:00:00
9415,24069,126,07/15/2020 03:30:00
9416,24414,127,07/15/2020 04:00:00
9417,24414,128,07/15/2020 04:30:00
9418,26056,132,07/15/2020 05:00:00
9419,26056,135,07/15/2020 05:30:00
9420,28290,139,07/15/2020 06:00:00
9421,28290,142,07/15/2020 06:30:00
9422,31356,151,07/15/2020 07:00:00
9423,31356,994,07/15/2020 07:30:00
9424,32261,163,07/15/2020 08:00:00
9425,32261,166,07/15/2020 08:30:00
9426,32736,165,07/15/2020 09:00:00
9427,32736,167,07/15/2020 09:30:00
9428,32687,166,07/15/2020 10:00:00
9429,32687,165,07/15/2020 10:30:00
9430,30514,158,07/15/2020 11:00:00
9431,30514,151,07/15/2020 11:30:00
9432,31990,154,07/15/2020 12:00:00
9433,31990,158,07/15/2020 12:30:00
9434,33155,1194,07/15/2020 13:00:00
9435,33155,1142,07/15/2020 13:30:00
9436,33770,1241,07/15/2020 14:00:00
9437,33770,1206,07/15/2020 14:30:00
9438,34496,1246,07/15/2020 15:00:00
9439,34496,1274,07/15/2020 15:30:00
9440,35130,1802,07/15/2020 16:00:00
9441,35130,1704,07/15/2020 16:30:00
9442,37169,1806,07/15/2020 17:00:00
9443,37169,1811,07/15/2020 17:30:00
9444,32969,174,07/15/2020 18:00:00
9445,32969,165,07/15/2020 18:30:00
9446,31240,163,07/15/2020 19:00:00
9447,31240,1164,07/15/2020 19:30:00
9448,30277,1260,07/15/2020 20:00:00
9449,30277,1158,07/15/2020 20:30:00
9450,28822,1235,07/15/2020 21:00:00
9451,28822,1100,07/15/2020 21:30:00
9452,27139,1113,07/15/2020 22:00:00
9453,27139,1244,07/15/2020 22:30:00
9454,25616,1241,07/15/2020 23:00:00
9455,25616,1237,07/15/2020 23:30:00
9456,24168,130,07/16/2020 00:00:00
9457,24168,128,07/16/2020 00:30:00
9458,23934,127,07/16/2020 01:00:00
9459,23934,126,07/16/2020 01:30:00
9460,23853,126,07/16/2020 02:00:00
9461,23853,125,07/16/2020 02:30:00
9462,24069,126,07/16/2020 03:00:00
9463,24069,126,07/16/2020 03:30:00
9464,24414,127,07/16/2020 04:00:00
9465,24414,128,07/16/2020 04:30:00
9466,26056,132,07/16/2020 05:00:00
9467,26056,135,07/16/2020 05:30:00
9468,28290,139,07/16/2020 06:00:00
9469,28290,142,07/16/2020 06:30:00
9470,31356,151,07/16/2020 07:00:00
9471,31356,994,07/16/2020 07:30:00
9472,32261,163,07/16/2020 08:00:00
9473,32261,166,07/16/2020 08:30:00
9474,32736,165,07/16/2020 09:00:00
9475,32736,167,07/16/2020 09:30:00
9476,32687,166,07/16/2020 10:00:00
9477,32687,165,07/16/2020 10:30:00
9478,30514,158,07/16/2020 11:00:00
9479,30514,151,07/16/2020 11:30:00
9480,31990,154,07/16/2020 12:00:00
9481,31990,158,07/16/2020 12:30:00
9482,33155,1194,07/16/2020 13:00:00
9483,33155,1142,07/16/2020 13:30:00
9484,33770,1241,07/16/2020 14:00:00
9485,33770,1206,07/16/2020 14:30:00
9486,34496,1246,07/16/2020 15:00:00
9487,34496,1274,07/16/2020 15:30:00
9488,35130,1802,07/16/2020 16:00:00
9489,35130,1704,07/16/2020 16:30:00
9490,37169,1806,07/16/2020 17:00:00
9491,37169,1811,07/16/2020 17:30:00
9492,32969,174,07/16/2020 18:00:00
9493,32969,165,07/16/2020 18:30:00
9494,31240,163,07/16/2020 19:00:00
9495,31240,1164,07/16/2020 19:30:00
9496,30277,1260,07/16/2020 20:00:00
9497,30277,1158,07/16/2020 20:30:00
9498,28822,1235,07/16/2020 21:00:00
9499,28822,1100,07/16/2020 21:30:00
9500,27139,1113,07/16/2020 22:00:00
9501,27139,1244,07/16/2020 22:30:00
9502,25616,1241,07/16/2020 23:00:00
9503,25616,1237,07/16/2020 23:30:00
9504,24168,130,07/17/2020 00:00:00
9505,24168,128,07/17/2020 00:30:00
9506,23934,127,07/17/2020 01:00:00
9507,23934,126,07/17/2020 01:30:00
9508,23853,126,07/17/2020 02:00:00
9509,23853,125,07/17/2020 02:30:00
9510,24069,126,07/17/2020 03:00:00
9511,24069,126,07/17/2020 03:30:00
9512,24414,127,07/17/2020 04:00:00
9513,24414,128,07/17/2020 04:30:00
9514,26056,132,07/17/2020 05:00:00
9515,26056,135,07/17/2020 05:30:00
9516,28290,139,07/17/2020 06:00:00
9517,28290,142,07/17/2020 06:30:00
9518,31356,151,07/17/2020 07:00:00
9519,31356,994,07/17/2020 07:30:00
9520,32261,163,07/17/2020 08:00:00
9521,32261,166,07/17/2020 08:30:00
9522,32736,165,07/17/2020 09:00:00
9523,32736,167,07/17/2020 09:30:00
9524,32687,166,07/17/2020 10:00:00
9525,32687,165,07/17/2020 10:30:00
9526,30514,158,07/17/2020 11:00:00
9527,30514,151,07/17/2020 11:30:00
9528,31990,154,07/17/2020 12:00:00
9529,31990,158,07/17/2020 12:30:00
9530,33155,1194,07/17/2020 13:00:00
9531,33155,1142,07/17/2020 13:30:00
9532,33770,1241,07/17/2020 14:00:00
9533,33770,1206,07/17/2020 14:30:00
9534,34496,1246,07/17/2020 15:00:00
9535,34496,1274,07/17/2020 15:30:00
9536,35130,1802,07/17/2020 16:00:00
9537,35130,1704,07/17/2020 16:30:00
9538,37169,1806,07/17/2020 17:00:00
9539,37169,1811,07/17/2020 17:30:00
9540,32969,174,07/17/2020 18:00:00
9541,32969,165,07/17/2020 18:30:00
9542,31240,163,07/17/2020 19:00:00
9543,31240,1164,07/17/2020 19:30:00
9544,30277,1260,07/17/2020 20:00:00
9545,30277,1158,07/17/2020 20:30:00
9546,28822,1235,07/17/2020 21:00:00
9547,28822,1100,07/17/2020 21:30:00
9548,27139,1113,07/17/2020 22:00:00
9549,27139,1244,07/17/2020 22:30:00
9550,25616,1241,07/17/2020 23:00:00
9551,25616,1237,07/17/2020 23:30:00
9552,24168,130,07/18/2020 00:00:00
9553,24168,128,07/18/2020 00:30:00
9554,23934,127,07/18/2020 01:00:00
9555,23934,126,07/18/2020 01:30:00
9556,23853,126,07/18/2020 02:00:00
9557,23853,125,07/18/2020 02:30:00
9558,24069,126,07/18/2020 03:00:00
9559,24069,126,07/18/2020 03:30:00
9560,24414,127,07/18/2020 04:00:00
9561,24414,128,07/18/2020 04:30:00
9562,26056,132,07/18/2020 05:00:00
9563,26056,135,07/18/2020 05:30:00
9564,28290,139,07/18/2020 06:00:00
9565,28290,142,07/18/2020 06:30:00
9566,31356,151,07/18/2020 07:00:00
9567,31356,994,07/18/2020 07:30:00
9568,32261,163,07/18/2020 08:00:00
9569,32261,166,07/18/2020 08:30:00
9570,32736,165,07/18/2020 09:00:00
9571,32736,167,07/18/2020 09:30:00
9572,32687,166,07/18/2020 10:00:00
9573,32687,165,07/18/2020 10:30:00
9574,30514,158,07/18/2020 11:00:00
9575,30514,151,07/18/2020 11:30:00
9576,31990,154,07/18/2020 12:00:00
9577,31990,158,07/18/2020 12:30:00
9578,33155,1194,07/18/2020 13:00:00
9579,33155,1142,07/18/2020 13:30:00
9580,33770,1241,07/18/2020 14:00:00
9581,33770,1206,07/18/2020 14:30:00
9582,34496,1246,07/18/2020 15:00:00
9583,34496,1274,07/18/2020 15:30:00
9584,35130,1802,07/18/2020 16:00:00
9585,35130,1704,07/18/2020 16:30:00
9586,37169,1806,07/18/2020 17:00:00
9587,37169,1811,07/18/2020 17:30:00
9588,32969,174,07/18/2020 18:00:00
9589,32969,165,07/18/2020 18:30:00
9590,31240,163,07/18/2020 19:00:00
9591,31240,1164,07/18/2020 19:30:00
9592,30277,1260,07/18/2020 20:00:00
9593,30277,1158,07/18/2020 20:30:00
9594,28822,1235,07/18/2020 21:00:00
9595,28822,1100,07/18/2020 21:30:00
9596,27139,1113,07/18/2020 22:00:00
9597,27139,1244,07/18/2020 22:30:00
9598,25616,1241,07/18/2020 23:00:00
9599,25616,1237,07/18/2020 23:30:00
9600,24168,130,07/19/2020 00:00:00
9601,24168,128,07/19/2020 00:30:00
9602,23934,127,07/19/2020 01:00:00
9603,23934,126,07/19/2020 01:30:00
9604,23853,126,07/19/2020 02:00:00
9605,23853,125,07/19/2020 02:30:00
9606,24069,126,07/19/2020 03:00:00
9607,24069,126,07/19/2020 03:30:00
9608,24414,127,07/19/2020 04:00:00
9609,24414,128,07/19/2020 04:30:00
9610,26056,132,07/19/2020 05:00:00
9611,26056,135,07/19/2020 05:30:00
9612,28290,139,07/19/2020 06:00:00
9613,28290,142,07/19/2020 06:30:00
9614,31356,151,07/19/2020 07:00:00
9615,31356,994,07/19/2020 07:30:00
9616,32261,163,07/19/2020 08:00:00
9617,32261,166,07/19/2020 08:30:00
9618,32736,165,07/19/2020 09:00:00
9619,32736,167,07/19/2020 09:30:00
9620,32687,166,07/19/2020 10:00:00
9621,32687,165,07/19/2020 10:30:00
9622,30514,158,07/19/2020 11:00:00
9623,30514,151,07/19/2020 11:30:00
9624,31990,154,07/19/2020 12:00:00
9625,31990,158,07/19/2020 12:30:00
9626,33155,1194,07/19/2020 13:00:00
9627,33155,1142,07/19/2020 13:30:00
9628,33770,1241,07/19/2020 14:00:00
9629,33770,1206,07/19/2020 14:30:00
9630,34496,1246,07/19/2020 15:00:00
9631,34496,1274,07/19/2020 15:30:00
9632,35130,1802,07/19/2020 16:00:00
9633,35130,1704,07/19/2020 16:30:00
9634,37169,1806,07/19/2020 17:00:00
9635,37169,1811,07/19/2020 17:30:00
9636,32969,174,07/19/2020 18:00:00
9637,32969,165,07/19/2020 18:30:00
9638,31240,163,07/19/2020 19:00:00
9639,31240,1164,07/19/2020 19:30:00
9640,30277,1260,07/19/2020 20:00:00
9641,30277,1158,07/19/2020 20:30:00
9642,28822,1235,07/19/2020 21:00:00
9643,28822,1100,07/19/2020 21:30:00
9644,27139,1113,07/19/2020 22:00:00
9645,27139,1244,07/19/2020 22:30:00
9646,25616,1241,07/19/2020 23:00:00
9647,25616,1237,07/19/2020 23:30:00
9648,24168,130,07/20/2020 00:00:00
9649,24168,128,07/20/2020 00:30:00
9650,23934,127,07/20/2020 01:00:00
9651,23934,126,07/20/2020 01:30:00
9652,23853,126,07/20/2020 02:00:00
9653,23853,125,07/20/2020 02:30:00
9654,24069,126,07/20/2020 03:00:00
9655,24069,126,07/20/2020 03:30:00
9656,24414,127,07/20/2020 04:00:00
9657,24414,128,07/20/2020 04:30:00
9658,26056,132,07/20/2020 05:00:00
